# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102696448706130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026966171266130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10269662371396130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026968752246130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10269696976130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026971142436130701,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026973331696130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102697348586130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102697371826130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026976302326130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026977239166130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10269782252026130714,5,10.00,00:06:58,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10269782252116130720&test_rdr=1,5,10.00,00:07:59,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10269812501006130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10269841731036130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026984251466130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10269871442196130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102698716116130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102699195546130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026992262176130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026992301776130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026992791106130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1026992861466130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270104112126130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270104155656130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027010562736130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270106301886130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270109149706130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270110161066130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270112191426130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270112236836130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701131042196130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270113121746130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701131592156130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701132192346130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270113581966130716,5,2.00,00:00:04,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270113932026130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701139906130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701141972246130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027011471276130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270115207476130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701152442246130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701161441526130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270116159576130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701171632046130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270117249896130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701173326130714,5,2.00,00:00:27,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027011811736130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701181681136130720,5,15.00,00:14:48,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027011920606130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270122662456130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027012289536130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270123143366130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701231852546130710,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701232141326130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270124214186130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270124301266130720,5,16.00,00:08:10,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270124331416130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270124441266130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701251321826130722,5,2.00,00:00:16,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270125141456130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270125183556130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270125472286130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270125631526130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270125641176130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701261442536130720,5,2.00,00:04:06,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270126171876130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027012617756130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270126207736130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270126512006130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027012733316130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270127472146130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270127811126130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270127832416130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701281122446130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701301292066130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270130452186130709,5,2.00,00:01:54,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701311531516130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270133158796130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701351072396130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701371431166130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270138161276130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701382161566130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270138372456130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270138571766130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701387766130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027013912626130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270139912186130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027014055386130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027014722556130714,5,4.00,00:05:12,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701481091436130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270151522436130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701601041906130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270160147446130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701602292076130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270160482116130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270160552006130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270161002106130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270161103666130715,5,2.00,00:01:29,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701611041426130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701611092136130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701611411306130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270161252486130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701621701266130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701621861816130722,5,2.00,00:01:17,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701622151486130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270162241866130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701624216130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027016438226130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701651151956130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701661072186130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701665126130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270167200666130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701691522266130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701701101936130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270170481896130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270170941916130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270171192386130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270171213466130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270171214196130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701712501436130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701712541406130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270171441956130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270173103226130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701731096130716,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701731162336130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701731701456130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270173176446130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270173180756130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701731966130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701732542146130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027017372786130714,5,2.00,00:01:19,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027017395936130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701741171236130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270174322396130717,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027017462426130703,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270176622266130714,5,2.00,00:00:34,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270176672016130707,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027017674556130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270176881266130712,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701772471526130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701781042236130721,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701781232086130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701781282216130709,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270178171986130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701782531816130707,5,5.00,00:03:11,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270178571116130702,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701791292006130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701791362356130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270180121936130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701801221606130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701801692356130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701802481236130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270180451296130704,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270180822096130720,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027018092786130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270182173366130711,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270182255836130718,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270182262086130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701827596130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270182861406130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027018379306130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270183802026130722,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270185165536130723,5,2.00,00:11:56,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270186200726130708,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701871341856130705,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701871371506130719,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270187185276130715,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270188142656130713,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270188162746130723,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=10270188522156130714,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=1027018855966130706,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701891112326130715,5,3.00,00:03:40,100.00%,0.00%
www.jewelmint.com/?aid=1$aff$p116$c4672$8832&pr_id={pr_id}&transaction_id=102701891461846130721,5,1.00,00:00:00,100.00%,100.00%
